Time,X,Y,Z
14800,9.35161,-7.30514,1.78392
14810,9.35161,-7.30514,1.78392
14820,9.35161,-7.30514,1.78392
14830,10.2082,-6,1.94732
14840,10.2082,-6,1.94732
14850,10.2082,-6,1.94732
14860,10.2082,-6,1.94732
14870,10.2082,-6,1.94732
14880,10.2082,-6,1.94732
14890,10.2082,-6,1.94732
14900,10.2082,-6,1.94732
14910,10.2082,-6,1.94732
14920,10.2082,-6,1.94732
14930,10.2082,-6,1.94732
14940,10.2082,-6,1.94732
14950,10.3718,-6,0.652538
14960,10.3718,-6,0.652538
14970,10.3718,-6,0.652538
14980,10.3718,-6,0.652538
14990,10.3718,-6,0.652538
