Time,X,Y,Z
14390,7.84044,-8.40955,3.43612
14400,7.67771,-8.48528,3.61286
14410,7.58241,-8.52457,3.72005
14420,7.53524,-8.5374,3.78589
14430,7.5269,-8.53059,3.8177
14440,7.54724,-8.51071,3.82193
14450,7.58564,-8.48427,3.80464
14460,7.63139,-8.45783,3.77188
14470,7.67386,-8.43803,3.72983
14480,7.7026,-8.43157,3.68493
14490,7.70732,-8.44514,3.64375
14500,7.67771,-8.48528,3.61286
14510,7.60653,-8.56102,3.58465
14520,7.49984,-8.66979,3.54785
14530,7.36725,-8.80061,3.50327
14540,7.2187,-8.94283,3.45197
14550,7.06461,-9.08639,3.3954
14560,6.91595,-9.22196,3.33545
14570,6.7842,-9.34093,3.27441
14580,6.68123,-9.43536,3.21484
14590,6.61913,-9.49766,3.15936
14600,6.60989,-9.52024,3.11038
14610,6.656,-9.50208,3.06728
14620,6.74659,-9.45099,3.02694
14630,6.87319,-9.37199,2.98748
14640,7.02722,-9.27001,2.94704
14650,7.20018,-9.1501,2.90398
14660,7.38374,-9.01764,2.85702
14670,7.56989,-8.87844,2.80537
14680,7.75103,-8.73876,2.74876
14690,7.91997,-8.60534,2.68743
14700,8.06998,-8.48528,2.6221
14710,8.2091,-8.37363,2.54815
14720,8.34866,-8.26052,2.46246
14730,8.4873,-8.14594,2.36839
14740,8.62381,-8.02992,2.26945
14750,8.75714,-7.91245,2.16925
14760,8.88643,-7.79359,2.07154
14770,9.011,-7.67338,1.98017
14780,9.13032,-7.55186,1.89909
14790,9.24398,-7.4291,1.8323
14800,9.35161,-7.30514,1.78392
14810,9.45739,-7.1743,1.75703
14820,9.56416,-7.03319,1.7496
14830,9.66956,-6.88542,1.75803
14840,9.77137,-6.73474,1.77866
14850,9.86754,-6.58511,1.8078
14860,9.95624,-6.44061,1.84168
14870,10.0359,-6.30549,1.87646
14880,10.1052,-6.18407,1.90829
14890,10.163,-6.08076,1.93323
14900,10.2082,-6,1.94732
14910,10.2082,-6,1.94732
14920,10.2082,-6,1.94732
14930,10.2082,-6,1.94732
14940,10.2082,-6,1.94732
14950,10.2082,-6,1.94732
14960,10.2082,-6,1.94732
14970,10.2082,-6,1.94732
14980,10.2082,-6,1.94732
14990,10.2082,-6,1.94732
