Time,X,Y,Z
14350,7.96231,-8.20066,3.65387
14360,7.88964,-8.27224,3.65016
14370,7.82399,-8.33698,3.64417
14380,7.76622,-8.3944,3.63594
14390,7.71718,-8.44399,3.62549
14400,7.67771,-8.48528,3.61286
14410,7.64673,-8.51977,3.59738
14420,7.62235,-8.54947,3.57858
14430,7.60423,-8.57469,3.55673
14440,7.59199,-8.5957,3.53207
14450,7.58525,-8.61279,3.50484
14460,7.58362,-8.6262,3.47525
14470,7.5867,-8.63621,3.44351
14480,7.5941,-8.64306,3.40984
14490,7.60541,-8.64701,3.37444
14500,7.62024,-8.6483,3.33751
14510,7.63817,-8.64716,3.29925
14520,7.65881,-8.64384,3.25986
14530,7.68176,-8.63858,3.21956
14540,7.70663,-8.63161,3.17855
14550,7.73304,-8.62317,3.13705
14560,7.76059,-8.6135,3.09529
14570,7.78893,-8.60284,3.05348
14580,7.81767,-8.59143,3.01187
14590,7.84646,-8.57951,2.9707
14600,7.87495,-8.56732,2.93022
14610,7.90278,-8.55512,2.89067
14620,7.92963,-8.54313,2.85234
14630,7.95516,-8.53162,2.81548
14640,7.97904,-8.52083,2.78036
14650,8.00095,-8.51101,2.74727
14660,8.02057,-8.50242,2.71648
14670,8.0376,-8.49529,2.68829
14680,8.05172,-8.4899,2.66297
14690,8.06262,-8.48648,2.64081
14700,8.06998,-8.48528,2.6221
14710,8.06998,-8.48528,2.6221
14720,8.06998,-8.48528,2.6221
14730,8.06998,-8.48528,2.6221
14740,8.06998,-8.48528,2.6221
14750,8.06998,-8.48528,2.6221
14760,8.06998,-8.48528,2.6221
14770,8.06998,-8.48528,2.6221
14780,8.06998,-8.48528,2.6221
14790,8.06998,-8.48528,2.6221
14800,8.06998,-8.48528,2.6221
14810,8.06998,-8.48528,2.6221
14820,8.06998,-8.48528,2.6221
14830,8.06998,-8.48528,2.6221
14840,8.06998,-8.48528,2.6221
14850,8.06998,-8.48528,2.6221
14860,8.06998,-8.48528,2.6221
14870,8.06998,-8.48528,2.6221
14880,8.06998,-8.48528,2.6221
14890,8.06998,-8.48528,2.6221
14900,8.06998,-8.48528,2.6221
14910,8.06998,-8.48528,2.6221
14920,8.06998,-8.48528,2.6221
14930,8.06998,-8.48528,2.6221
14940,8.06998,-8.48528,2.6221
14950,8.06998,-8.48528,2.6221
14960,8.06998,-8.48528,2.6221
14970,8.06998,-8.48528,2.6221
14980,8.06998,-8.48528,2.6221
14990,8.06998,-8.48528,2.6221
